,zone,date,month,mean_temp (C),total_precip (mm),area_burned (HA),mean_temp_lag1,total_precip_lag1,mean_temp_lag2,total_precip_lag2,mean_temp_lag3,total_precip_lag3,mean_temp_lag4,total_precip_lag4,mean_temp_lag5,total_precip_lag5,mean_temp_lag6,total_precip_lag6,mean_temp_lag7,total_precip_lag7,mean_temp_lag8,total_precip_lag8,mean_temp_lag9,total_precip_lag9,mean_temp_lag10,total_precip_lag10,mean_temp_lag11,total_precip_lag11
1538,Northwest_Bulkley,2014-10-31,10,5.951612903225806,106.4,0.0,11.641379310344828,13.8,15.48846153846154,10.4,16.88,0.5,11.6,14.7,10.919999999999998,28.4,4.969999999999999,22.700000000000003,-2.993333333333333,11.4,-10.628571428571432,17.5,-3.594736842105263,15.900000000000002,-5.264516129032257,110.6,-2.0523809523809526,15.4
1539,Northwest_Bulkley,2014-09-30,9,11.641379310344828,13.8,4.1,15.48846153846154,10.4,16.88,0.5,11.6,14.7,10.919999999999998,28.4,4.969999999999999,22.700000000000003,-2.993333333333333,11.4,-10.628571428571432,17.5,-3.594736842105263,15.900000000000002,-5.264516129032257,110.6,-2.0523809523809526,15.4,6.069999999999999,36.6
1540,Northwest_Bulkley,2014-08-31,8,15.48846153846154,10.4,0.0,16.88,0.5,11.6,14.7,10.919999999999998,28.4,4.969999999999999,22.700000000000003,-2.993333333333333,11.4,-10.628571428571432,17.5,-3.594736842105263,15.900000000000002,-5.264516129032257,110.6,-2.0523809523809526,15.4,6.069999999999999,36.6,12.505555555555556,5.999999999999999
1541,Northwest_Bulkley,2014-07-31,7,16.88,0.5,28.5,11.6,14.7,10.919999999999998,28.4,4.969999999999999,22.700000000000003,-2.993333333333333,11.4,-10.628571428571432,17.5,-3.594736842105263,15.900000000000002,-5.264516129032257,110.6,-2.0523809523809526,15.4,6.069999999999999,36.6,12.505555555555556,5.999999999999999,16.42258064516129,55.1
1542,Northwest_Bulkley,2014-06-30,6,11.6,14.7,0.0,10.919999999999998,28.4,4.969999999999999,22.700000000000003,-2.993333333333333,11.4,-10.628571428571432,17.5,-3.594736842105263,15.900000000000002,-5.264516129032257,110.6,-2.0523809523809526,15.4,6.069999999999999,36.6,12.505555555555556,5.999999999999999,16.42258064516129,55.1,15.565,10.5
1543,Northwest_Bulkley,2014-05-31,5,10.919999999999998,28.4,17.3,4.969999999999999,22.700000000000003,-2.993333333333333,11.4,-10.628571428571432,17.5,-3.594736842105263,15.900000000000002,-5.264516129032257,110.6,-2.0523809523809526,15.4,6.069999999999999,36.6,12.505555555555556,5.999999999999999,16.42258064516129,55.1,15.565,10.5,12.011111111111113,10.8
1544,Northwest_Bulkley,2014-04-30,4,4.969999999999999,22.700000000000003,2.1,-2.993333333333333,11.4,-10.628571428571432,17.5,-3.594736842105263,15.900000000000002,-5.264516129032257,110.6,-2.0523809523809526,15.4,6.069999999999999,36.6,12.505555555555556,5.999999999999999,16.42258064516129,55.1,15.565,10.5,12.011111111111113,10.8,10.990322580645165,62.6
1545,Northwest_Bulkley,2014-03-31,3,-2.993333333333333,11.4,0.0,-10.628571428571432,17.5,-3.594736842105263,15.900000000000002,-5.264516129032257,110.6,-2.0523809523809526,15.4,6.069999999999999,36.6,12.505555555555556,5.999999999999999,16.42258064516129,55.1,15.565,10.5,12.011111111111113,10.8,10.990322580645165,62.6,4.189285714285715,18.6
1546,Northwest_Bulkley,2014-02-28,2,-10.628571428571432,17.5,0.0,-3.594736842105263,15.900000000000002,-5.264516129032257,110.6,-2.0523809523809526,15.4,6.069999999999999,36.6,12.505555555555556,5.999999999999999,16.42258064516129,55.1,15.565,10.5,12.011111111111113,10.8,10.990322580645165,62.6,4.189285714285715,18.6,-2.1499999999999995,12.5
1547,Northwest_Bulkley,2014-01-31,1,-3.594736842105263,15.900000000000002,0.0,-5.264516129032257,110.6,-2.0523809523809526,15.4,6.069999999999999,36.6,12.505555555555556,5.999999999999999,16.42258064516129,55.1,15.565,10.5,12.011111111111113,10.8,10.990322580645165,62.6,4.189285714285715,18.6,-2.1499999999999995,12.5,-0.9571428571428572,10.8
1548,Northwest_Bulkley,2013-12-31,12,-5.264516129032257,110.6,0.0,-2.0523809523809526,15.4,6.069999999999999,36.6,12.505555555555556,5.999999999999999,16.42258064516129,55.1,15.565,10.5,12.011111111111113,10.8,10.990322580645165,62.6,4.189285714285715,18.6,-2.1499999999999995,12.5,-0.9571428571428572,10.8,-5.7172413793103445,9.9
1549,Northwest_Bulkley,2013-11-30,11,-2.0523809523809526,15.4,0.0,6.069999999999999,36.6,12.505555555555556,5.999999999999999,16.42258064516129,55.1,15.565,10.5,12.011111111111113,10.8,10.990322580645165,62.6,4.189285714285715,18.6,-2.1499999999999995,12.5,-0.9571428571428572,10.8,-5.7172413793103445,9.9,-8.070967741935483,26.0
1550,Northwest_Bulkley,2013-10-31,10,6.069999999999999,36.6,0.0,12.505555555555556,5.999999999999999,16.42258064516129,55.1,15.565,10.5,12.011111111111113,10.8,10.990322580645165,62.6,4.189285714285715,18.6,-2.1499999999999995,12.5,-0.9571428571428572,10.8,-5.7172413793103445,9.9,-8.070967741935483,26.0,-2.106666666666667,40.4
1551,Northwest_Bulkley,2013-09-30,9,12.505555555555556,5.999999999999999,0.0,16.42258064516129,55.1,15.565,10.5,12.011111111111113,10.8,10.990322580645165,62.6,4.189285714285715,18.6,-2.1499999999999995,12.5,-0.9571428571428572,10.8,-5.7172413793103445,9.9,-8.070967741935483,26.0,-2.106666666666667,40.4,2.809677419354838,52.60000000000001
1552,Northwest_Bulkley,2013-08-31,8,16.42258064516129,55.1,10.1,15.565,10.5,12.011111111111113,10.8,10.990322580645165,62.6,4.189285714285715,18.6,-2.1499999999999995,12.5,-0.9571428571428572,10.8,-5.7172413793103445,9.9,-8.070967741935483,26.0,-2.106666666666667,40.4,2.809677419354838,52.60000000000001,11.351724137931036,34.6
1553,Northwest_Bulkley,2013-07-31,7,15.565,10.5,85.9,12.011111111111113,10.8,10.990322580645165,62.6,4.189285714285715,18.6,-2.1499999999999995,12.5,-0.9571428571428572,10.8,-5.7172413793103445,9.9,-8.070967741935483,26.0,-2.106666666666667,40.4,2.809677419354838,52.60000000000001,11.351724137931036,34.6,15.287096774193552,16.500000000000004
1554,Northwest_Bulkley,2013-06-30,6,12.011111111111113,10.8,1.0,10.990322580645165,62.6,4.189285714285715,18.6,-2.1499999999999995,12.5,-0.9571428571428572,10.8,-5.7172413793103445,9.9,-8.070967741935483,26.0,-2.106666666666667,40.4,2.809677419354838,52.60000000000001,11.351724137931036,34.6,15.287096774193552,16.500000000000004,16.119354838709675,20.4
1555,Northwest_Bulkley,2013-05-31,5,10.990322580645165,62.6,17.9,4.189285714285715,18.6,-2.1499999999999995,12.5,-0.9571428571428572,10.8,-5.7172413793103445,9.9,-8.070967741935483,26.0,-2.106666666666667,40.4,2.809677419354838,52.60000000000001,11.351724137931036,34.6,15.287096774193552,16.500000000000004,16.119354838709675,20.4,11.685714285714283,88.8
1556,Northwest_Bulkley,2013-04-30,4,4.189285714285715,18.6,0.0,-2.1499999999999995,12.5,-0.9571428571428572,10.8,-5.7172413793103445,9.9,-8.070967741935483,26.0,-2.106666666666667,40.4,2.809677419354838,52.60000000000001,11.351724137931036,34.6,15.287096774193552,16.500000000000004,16.119354838709675,20.4,11.685714285714283,88.8,8.283870967741937,14.0
1557,Northwest_Bulkley,2013-03-31,3,-2.1499999999999995,12.5,0.0,-0.9571428571428572,10.8,-5.7172413793103445,9.9,-8.070967741935483,26.0,-2.106666666666667,40.4,2.809677419354838,52.60000000000001,11.351724137931036,34.6,15.287096774193552,16.500000000000004,16.119354838709675,20.4,11.685714285714283,88.8,8.283870967741937,14.0,4.903333333333333,57.8
1558,Northwest_Bulkley,2013-02-28,2,-0.9571428571428572,10.8,0.0,-5.7172413793103445,9.9,-8.070967741935483,26.0,-2.106666666666667,40.4,2.809677419354838,52.60000000000001,11.351724137931036,34.6,15.287096774193552,16.500000000000004,16.119354838709675,20.4,11.685714285714283,88.8,8.283870967741937,14.0,4.903333333333333,57.8,-0.4096774193548387,10.4
1559,Northwest_Bulkley,2013-01-31,1,-5.7172413793103445,9.9,0.0,-8.070967741935483,26.0,-2.106666666666667,40.4,2.809677419354838,52.60000000000001,11.351724137931036,34.6,15.287096774193552,16.500000000000004,16.119354838709675,20.4,11.685714285714283,88.8,8.283870967741937,14.0,4.903333333333333,57.8,-0.4096774193548387,10.4,-2.3034482758620687,72.4
1560,Northwest_Bulkley,2012-12-31,12,-8.070967741935483,26.0,0.0,-2.106666666666667,40.4,2.809677419354838,52.60000000000001,11.351724137931036,34.6,15.287096774193552,16.500000000000004,16.119354838709675,20.4,11.685714285714283,88.8,8.283870967741937,14.0,4.903333333333333,57.8,-0.4096774193548387,10.4,-2.3034482758620687,72.4,-6.69032258064516,85.0
1561,Northwest_Bulkley,2012-11-30,11,-2.106666666666667,40.4,0.0,2.809677419354838,52.60000000000001,11.351724137931036,34.6,15.287096774193552,16.500000000000004,16.119354838709675,20.4,11.685714285714283,88.8,8.283870967741937,14.0,4.903333333333333,57.8,-0.4096774193548387,10.4,-2.3034482758620687,72.4,-6.69032258064516,85.0,-4.229032258064516,66.0
1562,Northwest_Bulkley,2012-10-31,10,2.809677419354838,52.60000000000001,0.0,11.351724137931036,34.6,15.287096774193552,16.500000000000004,16.119354838709675,20.4,11.685714285714283,88.8,8.283870967741937,14.0,4.903333333333333,57.8,-0.4096774193548387,10.4,-2.3034482758620687,72.4,-6.69032258064516,85.0,-4.229032258064516,66.0,-2.2033333333333336,85.80000000000001
1563,Northwest_Bulkley,2012-09-30,9,11.351724137931036,34.6,0.0,15.287096774193552,16.500000000000004,16.119354838709675,20.4,11.685714285714283,88.8,8.283870967741937,14.0,4.903333333333333,57.8,-0.4096774193548387,10.4,-2.3034482758620687,72.4,-6.69032258064516,85.0,-4.229032258064516,66.0,-2.2033333333333336,85.80000000000001,4.719354838709679,23.6
1564,Northwest_Bulkley,2012-08-31,8,15.287096774193552,16.500000000000004,0.0,16.119354838709675,20.4,11.685714285714283,88.8,8.283870967741937,14.0,4.903333333333333,57.8,-0.4096774193548387,10.4,-2.3034482758620687,72.4,-6.69032258064516,85.0,-4.229032258064516,66.0,-2.2033333333333336,85.80000000000001,4.719354838709679,23.6,11.52,69.6
1565,Northwest_Bulkley,2012-07-31,7,16.119354838709675,20.4,0.0,11.685714285714283,88.8,8.283870967741937,14.0,4.903333333333333,57.8,-0.4096774193548387,10.4,-2.3034482758620687,72.4,-6.69032258064516,85.0,-4.229032258064516,66.0,-2.2033333333333336,85.80000000000001,4.719354838709679,23.6,11.52,69.6,12.82258064516129,44.8
1566,Northwest_Bulkley,2012-06-30,6,11.685714285714283,88.8,0.0,8.283870967741937,14.0,4.903333333333333,57.8,-0.4096774193548387,10.4,-2.3034482758620687,72.4,-6.69032258064516,85.0,-4.229032258064516,66.0,-2.2033333333333336,85.80000000000001,4.719354838709679,23.6,11.52,69.6,12.82258064516129,44.8,13.5741935483871,79.60000000000001
1567,Northwest_Bulkley,2012-05-31,5,8.283870967741937,14.0,5.5,4.903333333333333,57.8,-0.4096774193548387,10.4,-2.3034482758620687,72.4,-6.69032258064516,85.0,-4.229032258064516,66.0,-2.2033333333333336,85.80000000000001,4.719354838709679,23.6,11.52,69.6,12.82258064516129,44.8,13.5741935483871,79.60000000000001,12.933333333333335,20.4
1568,Northwest_Bulkley,2012-04-30,4,4.903333333333333,57.8,0.0,-0.4096774193548387,10.4,-2.3034482758620687,72.4,-6.69032258064516,85.0,-4.229032258064516,66.0,-2.2033333333333336,85.80000000000001,4.719354838709679,23.6,11.52,69.6,12.82258064516129,44.8,13.5741935483871,79.60000000000001,12.933333333333335,20.4,9.293548387096774,68.8
1569,Northwest_Bulkley,2012-03-31,3,-0.4096774193548387,10.4,0.0,-2.3034482758620687,72.4,-6.69032258064516,85.0,-4.229032258064516,66.0,-2.2033333333333336,85.80000000000001,4.719354838709679,23.6,11.52,69.6,12.82258064516129,44.8,13.5741935483871,79.60000000000001,12.933333333333335,20.4,9.293548387096774,68.8,2.953333333333333,54.20000000000001
1570,Northwest_Bulkley,2012-02-29,2,-2.3034482758620687,72.4,0.0,-6.69032258064516,85.0,-4.229032258064516,66.0,-2.2033333333333336,85.80000000000001,4.719354838709679,23.6,11.52,69.6,12.82258064516129,44.8,13.5741935483871,79.60000000000001,12.933333333333335,20.4,9.293548387096774,68.8,2.953333333333333,54.20000000000001,-0.8774193548387098,21.6
1571,Northwest_Bulkley,2012-01-31,1,-6.69032258064516,85.0,0.0,-4.229032258064516,66.0,-2.2033333333333336,85.80000000000001,4.719354838709679,23.6,11.52,69.6,12.82258064516129,44.8,13.5741935483871,79.60000000000001,12.933333333333335,20.4,9.293548387096774,68.8,2.953333333333333,54.20000000000001,-0.8774193548387098,21.6,-7.528571428571429,31.6
1572,Northwest_Bulkley,2011-12-31,12,-4.229032258064516,66.0,0.0,-2.2033333333333336,85.80000000000001,4.719354838709679,23.6,11.52,69.6,12.82258064516129,44.8,13.5741935483871,79.60000000000001,12.933333333333335,20.4,9.293548387096774,68.8,2.953333333333333,54.20000000000001,-0.8774193548387098,21.6,-7.528571428571429,31.6,-7.325806451612902,64.0
1573,Northwest_Bulkley,2011-11-30,11,-2.2033333333333336,85.80000000000001,0.0,4.719354838709679,23.6,11.52,69.6,12.82258064516129,44.8,13.5741935483871,79.60000000000001,12.933333333333335,20.4,9.293548387096774,68.8,2.953333333333333,54.20000000000001,-0.8774193548387098,21.6,-7.528571428571429,31.6,-7.325806451612902,64.0,-7.383870967741936,34.39999999999999
1574,Northwest_Bulkley,2011-10-31,10,4.719354838709679,23.6,0.0,11.52,69.6,12.82258064516129,44.8,13.5741935483871,79.60000000000001,12.933333333333335,20.4,9.293548387096774,68.8,2.953333333333333,54.20000000000001,-0.8774193548387098,21.6,-7.528571428571429,31.6,-7.325806451612902,64.0,-7.383870967741936,34.39999999999999,-3.556666666666666,24.300000000000004
1575,Northwest_Bulkley,2011-09-30,9,11.52,69.6,0.0,12.82258064516129,44.8,13.5741935483871,79.60000000000001,12.933333333333335,20.4,9.293548387096774,68.8,2.953333333333333,54.20000000000001,-0.8774193548387098,21.6,-7.528571428571429,31.6,-7.325806451612902,64.0,-7.383870967741936,34.39999999999999,-3.556666666666666,24.300000000000004,6.016129032258063,63.2
1576,Northwest_Bulkley,2011-08-31,8,12.82258064516129,44.8,0.0,13.5741935483871,79.60000000000001,12.933333333333335,20.4,9.293548387096774,68.8,2.953333333333333,54.20000000000001,-0.8774193548387098,21.6,-7.528571428571429,31.6,-7.325806451612902,64.0,-7.383870967741936,34.39999999999999,-3.556666666666666,24.300000000000004,6.016129032258063,63.2,10.353333333333332,67.2
1577,Northwest_Bulkley,2011-07-31,7,13.5741935483871,79.60000000000001,0.0,12.933333333333335,20.4,9.293548387096774,68.8,2.953333333333333,54.20000000000001,-0.8774193548387098,21.6,-7.528571428571429,31.6,-7.325806451612902,64.0,-7.383870967741936,34.39999999999999,-3.556666666666666,24.300000000000004,6.016129032258063,63.2,10.353333333333332,67.2,15.883333333333333,24.4
1578,Northwest_Bulkley,2011-06-30,6,12.933333333333335,20.4,0.0,9.293548387096774,68.8,2.953333333333333,54.20000000000001,-0.8774193548387098,21.6,-7.528571428571429,31.6,-7.325806451612902,64.0,-7.383870967741936,34.39999999999999,-3.556666666666666,24.300000000000004,6.016129032258063,63.2,10.353333333333332,67.2,15.883333333333333,24.4,16.0258064516129,10.0
1579,Northwest_Bulkley,2011-05-31,5,9.293548387096774,68.8,0.0,2.953333333333333,54.20000000000001,-0.8774193548387098,21.6,-7.528571428571429,31.6,-7.325806451612902,64.0,-7.383870967741936,34.39999999999999,-3.556666666666666,24.300000000000004,6.016129032258063,63.2,10.353333333333332,67.2,15.883333333333333,24.4,16.0258064516129,10.0,12.360714285714282,45.8
1580,Northwest_Bulkley,2011-04-30,4,2.953333333333333,54.20000000000001,3.1,-0.8774193548387098,21.6,-7.528571428571429,31.6,-7.325806451612902,64.0,-7.383870967741936,34.39999999999999,-3.556666666666666,24.300000000000004,6.016129032258063,63.2,10.353333333333332,67.2,15.883333333333333,24.4,16.0258064516129,10.0,12.360714285714282,45.8,9.362068965517242,55.0
1581,Northwest_Bulkley,2011-03-31,3,-0.8774193548387098,21.6,0.0,-7.528571428571429,31.6,-7.325806451612902,64.0,-7.383870967741936,34.39999999999999,-3.556666666666666,24.300000000000004,6.016129032258063,63.2,10.353333333333332,67.2,15.883333333333333,24.4,16.0258064516129,10.0,12.360714285714282,45.8,9.362068965517242,55.0,4.800000000000001,18.200000000000003
1582,Northwest_Bulkley,2011-02-28,2,-7.528571428571429,31.6,0.0,-7.325806451612902,64.0,-7.383870967741936,34.39999999999999,-3.556666666666666,24.300000000000004,6.016129032258063,63.2,10.353333333333332,67.2,15.883333333333333,24.4,16.0258064516129,10.0,12.360714285714282,45.8,9.362068965517242,55.0,4.800000000000001,18.200000000000003,2.7741935483870974,13.8
1583,Northwest_Bulkley,2011-01-31,1,-7.325806451612902,64.0,0.0,-7.383870967741936,34.39999999999999,-3.556666666666666,24.300000000000004,6.016129032258063,63.2,10.353333333333332,67.2,15.883333333333333,24.4,16.0258064516129,10.0,12.360714285714282,45.8,9.362068965517242,55.0,4.800000000000001,18.200000000000003,2.7741935483870974,13.8,-0.8035714285714287,6.6
1584,Northwest_Bulkley,2010-12-31,12,-7.383870967741936,34.39999999999999,0.0,-3.556666666666666,24.300000000000004,6.016129032258063,63.2,10.353333333333332,67.2,15.883333333333333,24.4,16.0258064516129,10.0,12.360714285714282,45.8,9.362068965517242,55.0,4.800000000000001,18.200000000000003,2.7741935483870974,13.8,-0.8035714285714287,6.6,-4.590322580645162,34.0
1585,Northwest_Bulkley,2010-11-30,11,-3.556666666666666,24.300000000000004,0.0,6.016129032258063,63.2,10.353333333333332,67.2,15.883333333333333,24.4,16.0258064516129,10.0,12.360714285714282,45.8,9.362068965517242,55.0,4.800000000000001,18.200000000000003,2.7741935483870974,13.8,-0.8035714285714287,6.6,-4.590322580645162,34.0,-12.483870967741936,17.8
1586,Northwest_Bulkley,2010-10-31,10,6.016129032258063,63.2,0.0,10.353333333333332,67.2,15.883333333333333,24.4,16.0258064516129,10.0,12.360714285714282,45.8,9.362068965517242,55.0,4.800000000000001,18.200000000000003,2.7741935483870974,13.8,-0.8035714285714287,6.6,-4.590322580645162,34.0,-12.483870967741936,17.8,-1.36,43.6
1587,Northwest_Bulkley,2010-09-30,9,10.353333333333332,67.2,0.0,15.883333333333333,24.4,16.0258064516129,10.0,12.360714285714282,45.8,9.362068965517242,55.0,4.800000000000001,18.200000000000003,2.7741935483870974,13.8,-0.8035714285714287,6.6,-4.590322580645162,34.0,-12.483870967741936,17.8,-1.36,43.6,3.1354838709677417,76.0
1588,Northwest_Bulkley,2010-08-31,8,15.883333333333333,24.4,87.6,16.0258064516129,10.0,12.360714285714282,45.8,9.362068965517242,55.0,4.800000000000001,18.200000000000003,2.7741935483870974,13.8,-0.8035714285714287,6.6,-4.590322580645162,34.0,-12.483870967741936,17.8,-1.36,43.6,3.1354838709677417,76.0,11.206666666666669,71.10000000000001
1589,Northwest_Bulkley,2010-07-31,7,16.0258064516129,10.0,0.0,12.360714285714282,45.8,9.362068965517242,55.0,4.800000000000001,18.200000000000003,2.7741935483870974,13.8,-0.8035714285714287,6.6,-4.590322580645162,34.0,-12.483870967741936,17.8,-1.36,43.6,3.1354838709677417,76.0,11.206666666666669,71.10000000000001,15.674193548387096,13.2
1590,Northwest_Bulkley,2010-06-30,6,12.360714285714282,45.8,0.0,9.362068965517242,55.0,4.800000000000001,18.200000000000003,2.7741935483870974,13.8,-0.8035714285714287,6.6,-4.590322580645162,34.0,-12.483870967741936,17.8,-1.36,43.6,3.1354838709677417,76.0,11.206666666666669,71.10000000000001,15.674193548387096,13.2,17.967741935483872,26.6
1591,Northwest_Bulkley,2010-05-31,5,9.362068965517242,55.0,0.0,4.800000000000001,18.200000000000003,2.7741935483870974,13.8,-0.8035714285714287,6.6,-4.590322580645162,34.0,-12.483870967741936,17.8,-1.36,43.6,3.1354838709677417,76.0,11.206666666666669,71.10000000000001,15.674193548387096,13.2,17.967741935483872,26.6,14.12,35.2
1592,Northwest_Bulkley,2010-04-30,4,4.800000000000001,18.200000000000003,10.4,2.7741935483870974,13.8,-0.8035714285714287,6.6,-4.590322580645162,34.0,-12.483870967741936,17.8,-1.36,43.6,3.1354838709677417,76.0,11.206666666666669,71.10000000000001,15.674193548387096,13.2,17.967741935483872,26.6,14.12,35.2,8.212903225806452,50.6
1593,Northwest_Bulkley,2010-03-31,3,2.7741935483870974,13.8,0.0,-0.8035714285714287,6.6,-4.590322580645162,34.0,-12.483870967741936,17.8,-1.36,43.6,3.1354838709677417,76.0,11.206666666666669,71.10000000000001,15.674193548387096,13.2,17.967741935483872,26.6,14.12,35.2,8.212903225806452,50.6,4.123333333333332,39.6
1594,Northwest_Bulkley,2010-02-28,2,-0.8035714285714287,6.6,3.8,-4.590322580645162,34.0,-12.483870967741936,17.8,-1.36,43.6,3.1354838709677417,76.0,11.206666666666669,71.10000000000001,15.674193548387096,13.2,17.967741935483872,26.6,14.12,35.2,8.212903225806452,50.6,4.123333333333332,39.6,-2.5612903225806454,11.0
1595,Northwest_Bulkley,2010-01-31,1,-4.590322580645162,34.0,0.0,-12.483870967741936,17.8,-1.36,43.6,3.1354838709677417,76.0,11.206666666666669,71.10000000000001,15.674193548387096,13.2,17.967741935483872,26.6,14.12,35.2,8.212903225806452,50.6,4.123333333333332,39.6,-2.5612903225806454,11.0,-6.571428571428571,22.1
1596,Northwest_Bulkley,2009-12-31,12,-12.483870967741936,17.8,0.0,-1.36,43.6,3.1354838709677417,76.0,11.206666666666669,71.10000000000001,15.674193548387096,13.2,17.967741935483872,26.6,14.12,35.2,8.212903225806452,50.6,4.123333333333332,39.6,-2.5612903225806454,11.0,-6.571428571428571,22.1,-7.212903225806452,37.2
1597,Northwest_Bulkley,2009-11-30,11,-1.36,43.6,0.0,3.1354838709677417,76.0,11.206666666666669,71.10000000000001,15.674193548387096,13.2,17.967741935483872,26.6,14.12,35.2,8.212903225806452,50.6,4.123333333333332,39.6,-2.5612903225806454,11.0,-6.571428571428571,22.1,-7.212903225806452,37.2,-13.035483870967743,52.60000000000001
1598,Northwest_Bulkley,2009-10-31,10,3.1354838709677417,76.0,0.0,11.206666666666669,71.10000000000001,15.674193548387096,13.2,17.967741935483872,26.6,14.12,35.2,8.212903225806452,50.6,4.123333333333332,39.6,-2.5612903225806454,11.0,-6.571428571428571,22.1,-7.212903225806452,37.2,-13.035483870967743,52.60000000000001,0.0366666666666667,83.60000000000001
1599,Northwest_Bulkley,2009-09-30,9,11.206666666666669,71.10000000000001,0.0,15.674193548387096,13.2,17.967741935483872,26.6,14.12,35.2,8.212903225806452,50.6,4.123333333333332,39.6,-2.5612903225806454,11.0,-6.571428571428571,22.1,-7.212903225806452,37.2,-13.035483870967743,52.60000000000001,0.0366666666666667,83.60000000000001,4.206451612903226,49.70000000000001
1600,Northwest_Bulkley,2009-08-31,8,15.674193548387096,13.2,1.4,17.967741935483872,26.6,14.12,35.2,8.212903225806452,50.6,4.123333333333332,39.6,-2.5612903225806454,11.0,-6.571428571428571,22.1,-7.212903225806452,37.2,-13.035483870967743,52.60000000000001,0.0366666666666667,83.60000000000001,4.206451612903226,49.70000000000001,9.953333333333331,49.6
1601,Northwest_Bulkley,2009-07-31,7,17.967741935483872,26.6,1304.6,14.12,35.2,8.212903225806452,50.6,4.123333333333332,39.6,-2.5612903225806454,11.0,-6.571428571428571,22.1,-7.212903225806452,37.2,-13.035483870967743,52.60000000000001,0.0366666666666667,83.60000000000001,4.206451612903226,49.70000000000001,9.953333333333331,49.6,14.9,73.8
1602,Northwest_Bulkley,2009-06-30,6,14.12,35.2,0.0,8.212903225806452,50.6,4.123333333333332,39.6,-2.5612903225806454,11.0,-6.571428571428571,22.1,-7.212903225806452,37.2,-13.035483870967743,52.60000000000001,0.0366666666666667,83.60000000000001,4.206451612903226,49.70000000000001,9.953333333333331,49.6,14.9,73.8,13.493548387096777,39.3
1603,Northwest_Bulkley,2009-05-31,5,8.212903225806452,50.6,32.7,4.123333333333332,39.6,-2.5612903225806454,11.0,-6.571428571428571,22.1,-7.212903225806452,37.2,-13.035483870967743,52.60000000000001,0.0366666666666667,83.60000000000001,4.206451612903226,49.70000000000001,9.953333333333331,49.6,14.9,73.8,13.493548387096777,39.3,11.3,33.7
1604,Northwest_Bulkley,2009-04-30,4,4.123333333333332,39.6,20.8,-2.5612903225806454,11.0,-6.571428571428571,22.1,-7.212903225806452,37.2,-13.035483870967743,52.60000000000001,0.0366666666666667,83.60000000000001,4.206451612903226,49.70000000000001,9.953333333333331,49.6,14.9,73.8,13.493548387096777,39.3,11.3,33.7,10.677419354838712,27.0
1605,Northwest_Bulkley,2009-03-31,3,-2.5612903225806454,11.0,0.0,-6.571428571428571,22.1,-7.212903225806452,37.2,-13.035483870967743,52.60000000000001,0.0366666666666667,83.60000000000001,4.206451612903226,49.70000000000001,9.953333333333331,49.6,14.9,73.8,13.493548387096777,39.3,11.3,33.7,10.677419354838712,27.0,3.0733333333333333,2.3
1606,Northwest_Bulkley,2009-02-28,2,-6.571428571428571,22.1,0.0,-7.212903225806452,37.2,-13.035483870967743,52.60000000000001,0.0366666666666667,83.60000000000001,4.206451612903226,49.70000000000001,9.953333333333331,49.6,14.9,73.8,13.493548387096777,39.3,11.3,33.7,10.677419354838712,27.0,3.0733333333333333,2.3,0.3483870967741934,24.8
1607,Northwest_Bulkley,2009-01-31,1,-7.212903225806452,37.2,0.0,-13.035483870967743,52.60000000000001,0.0366666666666667,83.60000000000001,4.206451612903226,49.70000000000001,9.953333333333331,49.6,14.9,73.8,13.493548387096777,39.3,11.3,33.7,10.677419354838712,27.0,3.0733333333333333,2.3,0.3483870967741934,24.8,-4.186206896551724,39.0
1620,Northwest_Nadina,2022-12-31,12,-15.50967741935484,35.8,0.0,-8.796666666666665,32.2,5.864516129032259,11.4,10.318518518518518,5.3,15.4,65.0,14.687096774193549,61.7,12.056666666666668,74.6,6.496774193548387,46.89999999999999,0.4433333333333333,12.1,0.3483870967741935,10.4,-4.711538461538462,17.400000000000002,-10.019354838709678,41.9
1621,Northwest_Nadina,2022-11-30,11,-8.796666666666665,32.2,0.0,5.864516129032259,11.4,10.318518518518518,5.3,15.4,65.0,14.687096774193549,61.7,12.056666666666668,74.6,6.496774193548387,46.89999999999999,0.4433333333333333,12.1,0.3483870967741935,10.4,-4.711538461538462,17.400000000000002,-10.019354838709678,41.9,-16.55483870967742,26.3
1622,Northwest_Nadina,2022-10-31,10,5.864516129032259,11.4,0.0,10.318518518518518,5.3,15.4,65.0,14.687096774193549,61.7,12.056666666666668,74.6,6.496774193548387,46.89999999999999,0.4433333333333333,12.1,0.3483870967741935,10.4,-4.711538461538462,17.400000000000002,-10.019354838709678,41.9,-16.55483870967742,26.3,-2.146666666666667,41.0
1623,Northwest_Nadina,2022-09-30,9,10.318518518518518,5.3,0.0,15.4,65.0,14.687096774193549,61.7,12.056666666666668,74.6,6.496774193548387,46.89999999999999,0.4433333333333333,12.1,0.3483870967741935,10.4,-4.711538461538462,17.400000000000002,-10.019354838709678,41.9,-16.55483870967742,26.3,-2.146666666666667,41.0,1.9903225806451612,21.4
1624,Northwest_Nadina,2022-08-31,8,15.4,65.0,408.3,14.687096774193549,61.7,12.056666666666668,74.6,6.496774193548387,46.89999999999999,0.4433333333333333,12.1,0.3483870967741935,10.4,-4.711538461538462,17.400000000000002,-10.019354838709678,41.9,-16.55483870967742,26.3,-2.146666666666667,41.0,1.9903225806451612,21.4,8.763333333333332,60.2
